Home Alone,Picture\movie\Home Alone.jpg,8/10/2568;9/10/2568;10/10/2568,12:00;15:00;18:00;21:00
Titanic,Picture\movie\Titanic.jpg,9/10/2568;12/10/2568;13/10/2568,12:00;15:00;18:00;21:00
IT,Picture\movie\IT.jpg,8/10/2568;9/10/2568;10/10/2568,06:00;09:00;12:00;15:00
Frozen II,Picture\movie\Frozen II.jpg,9/10/2568;12/10/2568;13/10/2568,12:00;15:00;18:00;21:00
4 Kings,Picture\movie\4 Kings.jpg,8/10/2568;9/10/2568;10/10/2568,06:00;09:00;12:00;15:00
LAHN MAH,Picture\movie\LAHN MAH.jpg,9/10/2568;12/10/2568;13/10/2568,12:00;15:00;18:00;21:00
Final Destination Bloodlines,Picture\movie\Final Destination Bloodlines.jpg,8/10/2568;9/10/2568;10/10/2568,12:00;15:00;18:00;21:00
Demon Slayer Infinity Castle,Picture\movie\Demon Slayer Infinity Castle.jpg,9/10/2568;12/10/2568;13/10/2568,12:00;15:00;18:00;21:00
Chainsaw Man Reze Arc,Picture\movie\Chainsaw Man Reze Arc.jpg,8/10/2568;9/10/2568;10/10/2568,12:00;15:00;18:00;21:00
Avatar Fire and Ash,Picture\movie\Avatar Fire and Ash.jpg,9/10/2568;9/10/2568;9/10/2568,12:00;12:00;12:00;12:00
